name,address,lng,lat
송전중학교,경기도 용인시 처인구 이동면 경기동로687번길 28-14,127.199685,37.1402338
용천중학교,경기도 용인시 처인구 이동면 백옥대로587번길 54,127.200828,37.1911185
모현중학교,경기도 용인시 처인구 모현면 문현로189번길 5,127.231347,37.3438498
백암중학교,경기도 용인시 처인구 백암면 백원로 519-9,127.368801,37.1650356
세종중학교,경기도 여주시 세종로 204-17(교동),127.632732,37.2794411
원삼중학교,경기도 용인시 처인구 원삼면 고당로16번길 29,127.309203,37.167874
헌산중학교,경기도 용인시 처인구 원삼면 내동로 50-13,127.296156,37.1735916
남사중학교,경기도 용인시 처인구 남사면 내기로 27,127.149249,37.1159043
군포중학교,경기도 군포시 금당로124번길 19(당동),126.944729,37.3574955
용호중학교,경기도 군포시 용호2로54번길 14(당동),126.944293,37.3427398
당동중학교,경기도 군포시 용호1로21번길 12(당동),126.937369,37.345267
부곡중앙중학교,경기도 군포시 송부로 241(부곡동),126.938747,37.3233695
산본중학교,경기도 군포시 산본로432번길 17(산본동),126.927337,37.3692349
궁내중학교,경기도 군포시 수리산로 171(산본동),126.919273,37.3636655
수리중학교,경기도 군포시 수리산로 139(산본동),126.918454,37.3609026
도장중학교,경기도 군포시 고산로 460(산본동),126.926836,37.3551604
당정중학교,경기도 군포시 이당로 152(당정동),126.958725,37.3484637
곡란중학교,경기도 군포시 곡란로 95(산본동),126.929639,37.3726509
발산중학교,경기도 고양시 일산서구 고봉로 99(주엽동),126.77006,37.6697011
한수중학교,경기도 고양시 일산서구 주엽로 117(주엽동),126.756031,37.6694821
고양송산중학교,경기도 고양시 일산서구 가좌2로 15(가좌동),126.722004,37.6880037
대송중학교,경기도 고양시 일산서구 송포로 49(대화동),126.730948,37.6707558
장성중학교,경기도 고양시 일산서구 대산로 254(대화동),126.751058,37.6808093
대화중학교,경기도 고양시 일산서구 고양대로 348(대화동),126.744759,37.6738137
일산중학교,경기도 고양시 일산서구 원일로 53(일산동),126.768027,37.6877812
신일중학교,경기도 고양시 일산서구 고봉로 177(일산동),126.774583,37.6766138
오마중학교,경기도 고양시 일산서구 주엽로 213(주엽동),126.761562,37.6777033
호곡중학교,경기도 고양시 일산서구 탄현로 110(탄현동),126.768279,37.701362
현산중학교,경기도 고양시 일산서구 일청로 85(일산동),126.77369,37.6912459
덕양중학교,경기도 고양시 덕양구 중앙로176번길 18-29(화전동),126.871876,37.6044391
서정중학교,경기도 고양시 덕양구 서정마을로 22(행신동),126.84973,37.6184972
무원중학교,경기도 고양시 덕양구 무원로 45(행신동),126.830582,37.6173722
신능중학교,경기도 고양시 덕양구 충장로 78(행신동),126.834773,37.619567
행신중학교,경기도 고양시 덕양구 화신로 22(행신동),126.839546,37.6148746
화수중학교,경기도 고양시 덕양구 화수로 47(화정동),126.834763,37.6447758
화정중학교,경기도 고양시 덕양구 화신로 343(화정동),126.826379,37.6347292
백양중학교,경기도 고양시 덕양구 화신로 236(화정동),126.835945,37.6308684
지도중학교,경기도 고양시 덕양구 성신로 46(화정동),126.833684,37.6268726
목암중학교,경기도 고양시 덕양구 푸른마을로 65(고양동),126.905821,37.7137544
성사중학교,경기도 고양시 덕양구 호국로 887(성사동),126.842608,37.6636138
부천북여자중학교,경기도 부천시 원미구 부천로366번길 19(도당동),126.78648,37.5171753
양강중학교,서울특별시 양천구 중앙로 319(신월동),126.849688,37.5244245
양천중학교,서울특별시 양천구 지양로7길 32(신월동),126.830978,37.5197073
강신중학교,서울특별시 양천구 남부순환로 604(신월동),126.838952,37.5147023
목동중학교,서울특별시 양천구 목동동로 172(신정동),126.871463,37.5205156
금옥중학교,서울특별시 양천구 신정로 213(신정동),126.844795,37.5107311
월촌중학교,서울특별시 양천구 목동서로 31(목동),126.883033,37.5374596
영도중학교,서울특별시 양천구 목동중앙남로 27(목동),126.865912,37.5358712
양정중학교,서울특별시 양천구 안양천로 1039(목동),126.886881,37.535384
봉영여자중학교,서울특별시 양천구 목동동로2길 68(신정동),126.86137,37.5089638
등명중학교,서울특별시 강서구 공항대로39길 39(등촌동),126.843242,37.5598729
성재중학교,서울특별시 강서구 허준로 36(가양동),126.845729,37.569383
삼정중학교,서울특별시 강서구 금낭화로 210(방화동),126.810746,37.5812403
갈뫼중학교,경기도 의왕시 갈미로 61(내손동),126.974719,37.3775054
수명중학교,서울특별시 강서구 수명로2길 16(내발산동),126.823666,37.548913
공진중학교,서울특별시 강서구 양천로55길 56(가양동),126.850891,37.5663403
공항중학교,서울특별시 강서구 방화대로 241(공항동),126.81534,37.5626159
송정중학교,서울특별시 강서구 남부순환로 121(공항동),126.815348,37.5537315
백석중학교,서울특별시 강서구 등촌로51나길 35(등촌동),126.859201,37.5481684
방화중학교,서울특별시 강서구 개화동로27길 9(방화동),126.806729,37.5650215
방원중학교,서울특별시 강서구 금낭화로 268(방화동),126.808813,37.5757744
송도중학교,부산광역시 서구 해양로 15(남부민동),129.022263,35.0827793
부산남중학교,부산광역시 영도구 절영로73번길 7(남항동2가),129.039829,35.0881147
수일중학교,경기도 수원시 장안구 수일로 103(파장동),127.002075,37.310036
이호중학교,경기도 안산시 상록구 충장로 50(사동),126.856972,37.2860865
상록중학교,경기도 안산시 상록구 각골로4길 29(본오동),126.870181,37.299986
반월중학교,경기도 안산시 상록구 남산평길 25(팔곡일동),126.899111,37.305307
본오중학교,경기도 안산시 상록구 본오로 90(본오동),126.867263,37.2927594
안산부곡중학교,경기도 안산시 상록구 부곡로 15(부곡동),126.85865,37.3236797
경수중학교,경기도 안산시 상록구 삼일로 678(성포동),126.851718,37.3268797
성포중학교,경기도 안산시 상록구 월피로 73(월피동),126.85111,37.3353425
광덕중학교,경기도 안산시 상록구 광덕산3로 15(월피동),126.845566,37.3373419
안산성호중학교,경기도 안산시 상록구 구룡서길 21-11(일동),126.868594,37.3143522
성안중학교,경기도 안산시 상록구 석호로 81(사동),126.848306,37.3039873
안산해양중학교,경기도 안산시 상록구 해양로 11(사동),126.821084,37.2951236
안산중학교,경기도 안산시 상록구 수인로 1981(장상동),126.87448,37.3607546
신봉중학교,경기도 용인시 수지구 신봉3로 43(신봉동),127.064307,37.3273537
구성중학교,경기도 용인시 기흥구 연원로42번길 48(마북동),127.114284,37.2997714
상하중학교,경기도 용인시 기흥구 중부대로746번길 16-29(상하동),127.135739,37.2615967
성지중학교,경기도 용인시 기흥구 강남서로 26(구갈동),127.127974,37.2736151
덕장중학교,경기도 의왕시 덕장로 55(청계동),126.998508,37.3928988
기흥중학교,경기도 용인시 기흥구 신갈로138번길 23(신갈동),127.108867,37.2794117
신갈중학교,경기도 용인시 기흥구 용구대로2152번길 23(신갈동),127.10883,37.2801408
나곡중학교,경기도 용인시 기흥구 사은로126번길 83(보라동),127.124221,37.2510239
보라중학교,경기도 용인시 기흥구 한보라1로 63(보라동),127.107914,37.2496949
상갈중학교,경기도 용인시 기흥구 금화로82번길 7(상갈동),127.108949,37.2661657
서천중학교,경기도 용인시 기흥구 서천동로 7(서천동),127.076061,37.2398979
율면중학교,경기도 이천시 율면 고당로 48,127.542279,37.0869677
안성중학교,경기도 안성시 금산길 43(금산동),127.270347,37.0136111
안성여자중학교,경기도 안성시 중앙2길 111(봉남동),127.276436,37.0078089
비룡중학교,경기도 안성시 남파로 116(당왕동),127.262932,37.0157551
명륜여자중학교,경기도 안성시 장기로103번길 22(낙원동),127.274688,37.0049146
공도중학교,경기도 안성시 공도읍 공도로 115-12,127.173751,37.0021654
만정중학교,경기도 안성시 공도읍 송원길 21-6,127.173112,37.0082977
양진중학교,경기도 안성시 공도읍 진사1길 37,127.143694,36.986336
서운중학교,경기도 안성시 서운면 바우덕이로 25,127.263439,36.9443964
죽산중학교,경기도 안성시 죽산면 죽산향교길 52-9,127.424698,37.08144
일죽중학교,경기도 안성시 일죽면 서동대로 7446,127.47391,37.0920761
양성중학교,경기도 안성시 양성면 양성로 51,127.195243,37.0631305
한겨레중학교,경기도 안성시 죽산면 칠장로 107-9,127.422759,37.0306032
여주중학교,경기도 여주시 능서면 농도원1길 78,127.620454,37.2971095
이포중학교,경기도 여주시 흥천면 이여로 1075,127.518828,37.3766242
흥천중학교,경기도 여주시 흥천면 흥천로 308-27,127.555264,37.3268542
강천중학교,경기도 여주시 강천면 강문로 594,127.712257,37.2705048
창명여자중학교,경기도 여주시 대신면 여양로 1416,127.590469,37.3760431
세정중학교,경기도 여주시 능서면 양화로 697,127.563793,37.2801091
부천여자중학교,경기도 부천시 소사구 성주로23번길 22(송내동),126.761082,37.481298
부천동여자중학교,경기도 부천시 소사구 경인로484번길 36(괴안동),126.809347,37.4812376
부명중학교,경기도 부천시 원미구 조마루로 182(중동),126.764232,37.4984991
중원중학교,경기도 부천시 원미구 도약로 119(중동),126.762847,37.5118957
상도중학교,경기도 부천시 원미구 장말로 159(상동),126.76025,37.4942333
석천중학교,경기도 부천시 원미구 계남로 71(상동),126.75705,37.5099184
상동중학교,경기도 부천시 원미구 부흥로 19(상동),126.745086,37.4980838
상일중학교,경기도 부천시 원미구 조마루로 69(상동),126.751511,37.5015922
부인중학교,경기도 부천시 원미구 상일로 62(상동),126.74871,37.4910767
역곡중학교,경기도 부천시 원미구 역곡로58번길 27(역곡동),126.810534,37.4912664
원미중학교,경기도 부천시 원미구 원미로182번길 15(원미동),126.794129,37.4992733
부천중학교,경기도 부천시 원미구 심중로75번길 64(중동),126.769581,37.4913447
중흥중학교,경기도 부천시 원미구 신흥로 245(중동),126.774402,37.5063426
부천부흥중학교,경기도 부천시 원미구 계남로 268(중동),126.778126,37.5052595
심원중학교,경기도 부천시 원미구 계남로 352(중동),126.782867,37.4997499
계남중학교,경기도 부천시 원미구 조마루로 274(중동),126.773618,37.4972984
부천부곡중학교,경기도 부천시 원미구 부흥로 284(중동),126.77471,37.494292
부천여월중학교,경기도 부천시 오정구 성곡로57번길 25(여월동),126.797709,37.5172587
수주중학교,경기도 부천시 오정구 역곡로 524(고강동),126.816798,37.5315292
내동중학교,경기도 부천시 오정구 삼작로108번길 53(내동),126.774086,37.5181157
까치울중학교,경기도 부천시 오정구 소사로 647(여월동),126.801409,37.5152525
덕산중학교,경기도 부천시 오정구 성오로 203(오정동),126.793199,37.5288765
성곡중학교,경기도 부천시 오정구 삼작로496번길 10-25(작동),126.815342,37.5178868
휘경중학교,서울특별시 동대문구 망우로18나길 20(휘경동),127.062052,37.5869117
계성중학교,대구광역시 중구 달성로 35(대신동),128.580913,35.8675225
부산영선중학교,부산광역시 영도구 영상길 83(신선동3가),129.044679,35.0854678
신선중학교,부산광역시 영도구 복지관길 40(신선동3가),129.04544,35.0803067
태종대중학교,부산광역시 영도구 함지로79번길 9(동삼동),129.064464,35.0734007
동삼중학교,부산광역시 영도구 와치로 259(동삼동),129.06915,35.0761145
영도중학교,부산광역시 영도구 중리로 64(동삼동),129.068946,35.0771344
남도여자중학교,부산광역시 영도구 남도여중길 130(신선동2가),129.045698,35.0870604
모락중학교,경기도 의왕시 모락로 110(오전동),126.967524,37.3679963
해동중학교,부산광역시 영도구 절영로490번길 8-22(동삼동),129.069531,35.0697833
장림여자중학교,부산광역시 사하구 두송로 64(장림동),128.981724,35.078145
